elevation,aspect,slope,hhdist,vhdist,hrdist,hfpdist,wilderness_area,soil_type,climate_zone,geologic_zone,target
2656.0,128.0,16.0,108.0,37.0,1667.0,5215.0,rawah,7745,7,7,2.0
2968.0,52.0,11.0,0.0,0.0,6177.0,3577.0,rawah,7746,7,7,1.0
2900.0,2.0,20.0,474.0,108.0,4478.0,5254.0,rawah,7745,7,7,1.0
2900.0,70.0,25.0,108.0,0.0,5460.0,4288.0,rawah,7745,7,7,2.0
2513.0,342.0,9.0,0.0,0.0,1347.0,4444.0,rawah,6101,6,1,2.0
2945.0,4.0,7.0,30.0,6.0,5947.0,3872.0,rawah,7700,7,7,1.0
3080.0,164.0,20.0,454.0,46.0,5622.0,1595.0,rawah,7745,7,7,2.0
2896.0,294.0,24.0,180.0,82.0,5114.0,4744.0,rawah,7700,7,7,1.0
2653.0,101.0,8.0,150.0,42.0,1831.0,4812.0,rawah,4744,4,7,2.0
2834.0,109.0,12.0,67.0,10.0,5418.0,4546.0,rawah,7745,7,7,1.0
2582.0,10.0,8.0,300.0,28.0,1318.0,4202.0,rawah,6731,6,7,2.0
2620.0,1.0,12.0,153.0,31.0,1693.0,4427.0,rawah,7745,7,7,2.0
3103.0,207.0,11.0,297.0,49.0,6083.0,2140.0,rawah,7745,7,7,2.0
3093.0,258.0,8.0,30.0,0.0,6194.0,2405.0,rawah,7745,7,7,1.0
2834.0,54.0,6.0,134.0,16.0,3503.0,6390.0,rawah,7745,7,7,2.0
2646.0,2.0,17.0,277.0,49.0,1610.0,4311.0,rawah,7745,7,7,2.0
2738.0,26.0,12.0,30.0,3.0,2761.0,5497.0,rawah,7102,7,1,2.0
2715.0,53.0,5.0,234.0,34.0,2322.0,4943.0,rawah,4744,4,7,2.0
3031.0,213.0,16.0,376.0,20.0,5791.0,2190.0,rawah,7745,7,7,2.0
2978.0,149.0,23.0,319.0,134.0,6018.0,4176.0,rawah,7746,7,7,2.0
3037.0,45.0,12.0,541.0,3.0,6508.0,3578.0,rawah,7745,7,7,1.0
2502.0,357.0,9.0,323.0,24.0,671.0,3666.0,rawah,6731,6,7,5.0
3054.0,3.0,25.0,124.0,36.0,5010.0,1972.0,rawah,7745,7,7,1.0
2883.0,68.0,9.0,0.0,0.0,4384.0,5917.0,rawah,7102,7,1,2.0
2703.0,312.0,12.0,95.0,32.0,2132.0,4543.0,rawah,4744,4,7,2.0
2712.0,66.0,15.0,212.0,1.0,1641.0,4213.0,rawah,7745,7,7,2.0
3159.0,118.0,21.0,446.0,102.0,4710.0,1784.0,rawah,7745,7,7,1.0
3004.0,235.0,6.0,216.0,9.0,5698.0,2391.0,rawah,7745,7,7,1.0
2759.0,26.0,7.0,297.0,28.0,2881.0,5168.0,rawah,4744,4,7,2.0
2729.0,346.0,2.0,153.0,1.0,1536.0,4034.0,rawah,4744,4,7,2.0
2614.0,71.0,14.0,361.0,82.0,990.0,3645.0,rawah,7745,7,7,2.0
2709.0,104.0,2.0,212.0,0.0,1991.0,4264.0,rawah,4744,4,7,2.0
3178.0,343.0,9.0,806.0,137.0,4327.0,2089.0,rawah,7745,7,7,1.0
3004.0,336.0,6.0,566.0,170.0,5478.0,5172.0,rawah,7102,7,1,2.0
2991.0,56.0,21.0,134.0,9.0,5179.0,2642.0,rawah,7745,7,7,1.0
3047.0,211.0,18.0,600.0,180.0,5954.0,3907.0,rawah,7745,7,7,2.0
3109.0,71.0,21.0,268.0,39.0,4901.0,2713.0,rawah,7745,7,7,1.0
3062.0,68.0,25.0,67.0,15.0,4970.0,2831.0,rawah,7745,7,7,1.0
2793.0,48.0,23.0,30.0,16.0,3217.0,4970.0,rawah,7745,7,7,2.0
2880.0,162.0,5.0,0.0,0.0,6132.0,4587.0,rawah,7745,7,7,2.0
2926.0,51.0,9.0,95.0,10.0,5032.0,3250.0,rawah,6101,6,1,1.0
2830.0,11.0,13.0,42.0,8.0,3197.0,4883.0,rawah,7700,7,7,2.0
2889.0,79.0,26.0,162.0,37.0,3439.0,5076.0,rawah,7745,7,7,2.0
2717.0,101.0,14.0,190.0,30.0,1895.0,3788.0,rawah,4744,4,7,2.0
3031.0,232.0,8.0,480.0,145.0,6030.0,5130.0,rawah,7745,7,7,2.0
2916.0,121.0,15.0,127.0,49.0,3543.0,5099.0,rawah,7746,7,7,2.0
2669.0,35.0,19.0,297.0,68.0,872.0,2934.0,rawah,4744,4,7,2.0
2852.0,1.0,11.0,67.0,0.0,3285.0,4832.0,rawah,7745,7,7,2.0
2982.0,255.0,7.0,511.0,66.0,5435.0,4273.0,rawah,7745,7,7,2.0
2696.0,35.0,13.0,0.0,0.0,1661.0,3342.0,rawah,7102,7,1,2.0
3008.0,193.0,12.0,633.0,99.0,6066.0,5431.0,rawah,7745,7,7,2.0
3185.0,338.0,11.0,67.0,17.0,4310.0,3287.0,rawah,7202,7,2,1.0
3011.0,17.0,5.0,1020.0,85.0,5678.0,5960.0,rawah,7745,7,7,2.0
2848.0,39.0,13.0,127.0,0.0,3021.0,4414.0,rawah,4744,4,7,2.0
2661.0,118.0,15.0,485.0,61.0,931.0,2620.0,rawah,4744,4,7,2.0
3067.0,16.0,15.0,612.0,151.0,4517.0,3691.0,rawah,7745,7,7,1.0
2683.0,83.0,8.0,534.0,83.0,1084.0,2696.0,rawah,4744,4,7,2.0
2962.0,23.0,12.0,153.0,30.0,4996.0,6252.0,rawah,4744,4,7,2.0
2968.0,270.0,4.0,480.0,71.0,4178.0,5449.0,rawah,4744,4,7,2.0
3004.0,151.0,8.0,769.0,32.0,5571.0,6225.0,rawah,7745,7,7,1.0
2936.0,353.0,6.0,150.0,27.0,4767.0,4255.0,rawah,7202,7,2,1.0
3129.0,357.0,14.0,854.0,210.0,4279.0,3792.0,rawah,7745,7,7,1.0
2929.0,209.0,17.0,371.0,20.0,5770.0,5413.0,rawah,7745,7,7,2.0
3244.0,107.0,9.0,150.0,23.0,3795.0,3388.0,rawah,7745,7,7,1.0
2906.0,180.0,3.0,134.0,6.0,4943.0,4597.0,rawah,6101,6,1,2.0
2613.0,115.0,18.0,175.0,13.0,973.0,2335.0,rawah,7746,7,7,2.0
3254.0,129.0,12.0,242.0,33.0,3664.0,3413.0,rawah,7745,7,7,1.0
2782.0,45.0,5.0,0.0,0.0,2192.0,3235.0,rawah,7102,7,1,1.0
3024.0,357.0,5.0,663.0,52.0,5646.0,6504.0,rawah,7745,7,7,2.0
2857.0,83.0,6.0,30.0,2.0,3156.0,4129.0,rawah,7202,7,2,2.0
3234.0,59.0,4.0,350.0,13.0,3653.0,3855.0,rawah,7202,7,2,1.0
2978.0,164.0,14.0,150.0,23.0,4668.0,5632.0,rawah,7746,7,7,2.0
2962.0,176.0,10.0,90.0,10.0,4468.0,5428.0,rawah,7746,7,7,2.0
2897.0,72.0,13.0,150.0,17.0,3342.0,4231.0,rawah,7202,7,2,2.0
2945.0,24.0,17.0,331.0,45.0,4526.0,5060.0,rawah,7745,7,7,1.0
3109.0,126.0,13.0,417.0,-32.0,4001.0,4664.0,rawah,7746,7,7,2.0
2985.0,220.0,13.0,579.0,89.0,6021.0,6483.0,rawah,7745,7,7,2.0
2884.0,329.0,3.0,190.0,16.0,3115.0,3862.0,rawah,7746,7,7,2.0
2985.0,54.0,13.0,277.0,53.0,4395.0,5130.0,rawah,7745,7,7,1.0
2772.0,43.0,19.0,537.0,-37.0,1676.0,2215.0,rawah,4744,4,7,2.0
2673.0,47.0,9.0,309.0,7.0,1245.0,1528.0,rawah,7746,7,7,2.0
3142.0,180.0,14.0,95.0,10.0,3678.0,4849.0,rawah,7745,7,7,1.0
2972.0,162.0,15.0,108.0,20.0,4195.0,5280.0,rawah,7745,7,7,2.0
2830.0,76.0,9.0,170.0,24.0,2438.0,2922.0,rawah,7745,7,7,2.0
2975.0,308.0,8.0,454.0,39.0,4374.0,4972.0,rawah,4744,4,7,2.0
3021.0,135.0,1.0,573.0,56.0,5460.0,5681.0,rawah,4744,4,7,2.0
2649.0,39.0,12.0,384.0,-7.0,1282.0,743.0,rawah,7745,7,7,2.0
3083.0,122.0,9.0,90.0,13.0,3470.0,5299.0,rawah,7746,7,7,1.0
2933.0,75.0,8.0,540.0,-5.0,3998.0,4385.0,rawah,7202,7,2,2.0
2934.0,176.0,13.0,376.0,85.0,3137.0,3413.0,rawah,7746,7,7,2.0
2927.0,61.0,9.0,480.0,5.0,3971.0,4316.0,rawah,7202,7,2,2.0
2952.0,191.0,2.0,384.0,-42.0,3861.0,5757.0,rawah,7102,7,1,2.0
3008.0,205.0,13.0,726.0,112.0,5907.0,5586.0,rawah,7745,7,7,2.0
2778.0,131.0,14.0,361.0,124.0,1651.0,960.0,rawah,7746,7,7,5.0
2732.0,114.0,26.0,283.0,111.0,1501.0,816.0,rawah,7746,7,7,5.0
2719.0,120.0,22.0,268.0,103.0,1471.0,787.0,rawah,7746,7,7,5.0
2887.0,139.0,10.0,175.0,25.0,3456.0,3539.0,rawah,7746,7,7,2.0
3191.0,115.0,7.0,134.0,19.0,2754.0,5314.0,rawah,8772,8,7,1.0
2998.0,123.0,11.0,85.0,13.0,5130.0,5021.0,rawah,7745,7,7,2.0
2724.0,121.0,19.0,216.0,70.0,1530.0,824.0,rawah,7746,7,7,5.0
2720.0,123.0,15.0,192.0,66.0,1530.0,819.0,rawah,7746,7,7,5.0
2681.0,101.0,24.0,134.0,43.0,1410.0,700.0,rawah,7746,7,7,5.0
2647.0,108.0,22.0,85.0,31.0,1320.0,612.0,rawah,7746,7,7,5.0
2774.0,139.0,9.0,268.0,12.0,2220.0,1477.0,rawah,4744,4,7,2.0
2738.0,124.0,14.0,216.0,64.0,1620.0,902.0,rawah,7746,7,7,5.0
2701.0,123.0,20.0,134.0,47.0,1470.0,755.0,rawah,7746,7,7,5.0
2923.0,201.0,8.0,90.0,14.0,4188.0,4300.0,rawah,7745,7,7,2.0
2661.0,21.0,15.0,0.0,0.0,1415.0,655.0,rawah,7745,7,7,5.0
2913.0,149.0,1.0,192.0,-2.0,4056.0,6428.0,rawah,7102,7,1,2.0
2714.0,150.0,14.0,85.0,26.0,1687.0,912.0,rawah,7745,7,7,2.0
2695.0,148.0,17.0,60.0,7.0,1597.0,824.0,rawah,7746,7,7,2.0
2893.0,121.0,6.0,210.0,11.0,3833.0,3660.0,rawah,7745,7,7,2.0
2780.0,178.0,14.0,170.0,19.0,2933.0,2220.0,rawah,4744,4,7,2.0
2803.0,114.0,16.0,30.0,-8.0,3216.0,2642.0,rawah,7102,7,1,2.0
2606.0,96.0,2.0,300.0,58.0,1140.0,351.0,rawah,7745,7,7,2.0
2896.0,302.0,9.0,446.0,17.0,3840.0,3485.0,rawah,4744,4,7,2.0
2761.0,95.0,12.0,0.0,0.0,3048.0,2293.0,rawah,7102,7,1,2.0
2565.0,143.0,19.0,85.0,34.0,900.0,256.0,rawah,7746,7,7,2.0
2577.0,116.0,12.0,127.0,29.0,1050.0,361.0,rawah,7745,7,7,2.0
2696.0,79.0,5.0,95.0,10.0,1800.0,1034.0,rawah,4744,4,7,2.0
2909.0,139.0,10.0,170.0,5.0,4387.0,4012.0,rawah,7746,7,7,1.0
2900.0,41.0,5.0,499.0,84.0,3745.0,3171.0,rawah,4744,4,7,2.0
2931.0,36.0,7.0,272.0,27.0,4559.0,3941.0,rawah,7745,7,7,2.0
3008.0,123.0,12.0,180.0,36.0,5193.0,4061.0,rawah,7746,7,7,1.0
2581.0,342.0,21.0,42.0,14.0,1218.0,741.0,rawah,7745,7,7,2.0
2912.0,41.0,5.0,124.0,-2.0,4018.0,5571.0,rawah,7102,7,1,2.0
2945.0,65.0,17.0,212.0,60.0,4520.0,3618.0,rawah,7745,7,7,2.0
2975.0,262.0,20.0,443.0,75.0,5574.0,4255.0,rawah,7745,7,7,2.0
2735.0,130.0,12.0,120.0,29.0,2505.0,2175.0,rawah,7746,7,7,2.0
2945.0,58.0,14.0,342.0,30.0,3778.0,5515.0,rawah,7745,7,7,2.0
3057.0,333.0,7.0,658.0,85.0,5700.0,3757.0,rawah,7745,7,7,1.0
2618.0,54.0,4.0,242.0,6.0,785.0,938.0,rawah,4744,4,7,2.0
2543.0,107.0,8.0,342.0,39.0,400.0,1154.0,rawah,4744,4,7,2.0
2804.0,159.0,12.0,190.0,51.0,3248.0,2981.0,rawah,4744,4,7,2.0
3014.0,4.0,12.0,335.0,32.0,3081.0,5992.0,rawah,7745,7,7,1.0
2886.0,105.0,11.0,60.0,0.0,4272.0,3215.0,rawah,7745,7,7,1.0
3057.0,75.0,11.0,272.0,58.0,5251.0,3388.0,rawah,7745,7,7,2.0
2784.0,156.0,14.0,124.0,31.0,3260.0,3042.0,rawah,7746,7,7,2.0
2975.0,67.0,12.0,277.0,20.0,3664.0,5378.0,rawah,7745,7,7,2.0
2795.0,187.0,10.0,42.0,1.0,3662.0,3118.0,rawah,7746,7,7,1.0
2972.0,56.0,12.0,212.0,13.0,3676.0,5318.0,rawah,7745,7,7,2.0
2556.0,108.0,7.0,190.0,9.0,351.0,1396.0,rawah,4744,4,7,2.0
2639.0,111.0,15.0,212.0,27.0,618.0,1323.0,rawah,4744,4,7,2.0
2557.0,165.0,15.0,67.0,10.0,270.0,1443.0,rawah,7746,7,7,2.0
3077.0,209.0,5.0,579.0,78.0,5500.0,3274.0,rawah,7745,7,7,2.0
3059.0,57.0,16.0,234.0,25.0,3056.0,5656.0,rawah,7745,7,7,1.0
2937.0,164.0,13.0,228.0,26.0,4650.0,2678.0,rawah,7746,7,7,2.0
2657.0,128.0,13.0,242.0,-3.0,721.0,1771.0,rawah,7746,7,7,2.0
3008.0,297.0,1.0,722.0,99.0,5610.0,2989.0,rawah,7746,7,7,2.0
2633.0,151.0,17.0,228.0,75.0,543.0,1776.0,rawah,7746,7,7,2.0
2898.0,50.0,25.0,218.0,89.0,3543.0,2512.0,rawah,7745,7,7,2.0
2559.0,129.0,20.0,67.0,5.0,430.0,1890.0,rawah,7746,7,7,2.0
2577.0,293.0,15.0,127.0,42.0,180.0,1621.0,rawah,7745,7,7,2.0
2853.0,120.0,7.0,488.0,52.0,2618.0,2799.0,rawah,4744,4,7,2.0
2789.0,138.0,6.0,127.0,16.0,2114.0,2594.0,rawah,4744,4,7,2.0
3014.0,40.0,11.0,537.0,13.0,3849.0,4677.0,rawah,7745,7,7,1.0
2991.0,45.0,16.0,552.0,49.0,4328.0,4269.0,rawah,7745,7,7,2.0
3077.0,63.0,20.0,360.0,8.0,3515.0,4924.0,rawah,7745,7,7,2.0
2755.0,76.0,20.0,258.0,12.0,1718.0,2439.0,rawah,4744,4,7,2.0
2591.0,23.0,14.0,190.0,41.0,150.0,1116.0,rawah,7745,7,7,2.0
2926.0,114.0,6.0,120.0,13.0,4694.0,3829.0,rawah,7202,7,2,1.0
3003.0,135.0,1.0,361.0,86.0,4354.0,2088.0,rawah,4744,4,7,2.0
2998.0,87.0,9.0,402.0,87.0,4294.0,2081.0,rawah,4744,4,7,2.0
3064.0,5.0,12.0,604.0,14.0,3810.0,4508.0,rawah,7745,7,7,1.0
2828.0,113.0,15.0,120.0,27.0,2903.0,2280.0,rawah,7745,7,7,5.0
2717.0,41.0,16.0,283.0,9.0,907.0,2190.0,rawah,7745,7,7,2.0
2902.0,159.0,18.0,60.0,4.0,3566.0,1917.0,rawah,4744,4,7,2.0
2835.0,94.0,15.0,124.0,34.0,2926.0,2205.0,rawah,7745,7,7,5.0
2736.0,125.0,17.0,175.0,80.0,2128.0,2722.0,rawah,4744,4,7,2.0
2996.0,358.0,7.0,408.0,69.0,4661.0,1879.0,rawah,7745,7,7,2.0
2787.0,119.0,19.0,30.0,3.0,2819.0,2250.0,rawah,7745,7,7,5.0
2960.0,260.0,7.0,458.0,40.0,5284.0,1981.0,rawah,7745,7,7,2.0
2699.0,350.0,20.0,108.0,43.0,1950.0,2727.0,rawah,7745,7,7,2.0
2741.0,90.0,21.0,67.0,12.0,2774.0,2165.0,rawah,7745,7,7,5.0
2691.0,171.0,24.0,30.0,5.0,2553.0,2335.0,rawah,7746,7,7,5.0
2865.0,103.0,15.0,108.0,26.0,3377.0,1772.0,rawah,4744,4,7,2.0
2765.0,324.0,19.0,60.0,24.0,1660.0,2922.0,rawah,7745,7,7,2.0
2741.0,120.0,24.0,108.0,46.0,2836.0,2079.0,rawah,7745,7,7,5.0
2994.0,86.0,10.0,255.0,57.0,4737.0,1538.0,rawah,7745,7,7,2.0
2892.0,186.0,23.0,60.0,17.0,4310.0,1413.0,rawah,7746,7,7,2.0
3172.0,79.0,10.0,474.0,30.0,2966.0,4850.0,rawah,7745,7,7,1.0
2873.0,188.0,19.0,175.0,58.0,3890.0,1426.0,rawah,7746,7,7,2.0
3054.0,1.0,16.0,300.0,4.0,3985.0,3627.0,rawah,7745,7,7,1.0
2937.0,90.0,5.0,0.0,0.0,4583.0,1302.0,rawah,7746,7,7,2.0
3123.0,63.0,10.0,216.0,17.0,3622.0,3891.0,rawah,7202,7,2,1.0
2856.0,49.0,20.0,108.0,32.0,4224.0,1144.0,rawah,7745,7,7,2.0
2800.0,39.0,15.0,297.0,58.0,1627.0,2579.0,rawah,7745,7,7,2.0
3146.0,52.0,11.0,108.0,4.0,3182.0,4300.0,rawah,7202,7,2,1.0
2692.0,103.0,17.0,0.0,0.0,1190.0,2132.0,rawah,7202,7,2,5.0
2860.0,357.0,20.0,488.0,166.0,2773.0,1879.0,rawah,7745,7,7,2.0
2641.0,26.0,12.0,134.0,21.0,780.0,1588.0,rawah,7745,7,7,2.0
2739.0,91.0,10.0,30.0,4.0,1398.0,2343.0,rawah,7202,7,2,5.0
2730.0,337.0,21.0,85.0,18.0,1279.0,2230.0,rawah,7745,7,7,5.0
2834.0,319.0,28.0,258.0,95.0,3509.0,1321.0,rawah,7745,7,7,2.0
2741.0,47.0,11.0,30.0,6.0,1416.0,2362.0,rawah,7202,7,2,5.0
2962.0,251.0,14.0,268.0,46.0,5274.0,1744.0,rawah,7745,7,7,2.0
2760.0,95.0,3.0,162.0,21.0,1294.0,2249.0,rawah,7745,7,7,2.0
2840.0,97.0,11.0,360.0,58.0,2053.0,2831.0,rawah,7745,7,7,2.0
2913.0,324.0,26.0,430.0,174.0,3578.0,1215.0,rawah,7745,7,7,2.0
3030.0,307.0,17.0,595.0,54.0,5482.0,1209.0,rawah,7745,7,7,2.0
2824.0,304.0,22.0,134.0,54.0,3915.0,914.0,rawah,7745,7,7,2.0
3001.0,329.0,17.0,421.0,85.0,5400.0,1383.0,rawah,7746,7,7,2.0
3175.0,10.0,12.0,700.0,62.0,3445.0,3695.0,rawah,7745,7,7,1.0
2968.0,171.0,17.0,430.0,52.0,4535.0,511.0,rawah,7745,7,7,2.0
2866.0,306.0,27.0,210.0,98.0,3912.0,907.0,rawah,7745,7,7,2.0
2922.0,139.0,27.0,283.0,121.0,4406.0,497.0,rawah,7746,7,7,2.0
2748.0,43.0,9.0,30.0,0.0,1657.0,2611.0,rawah,7202,7,2,5.0
3004.0,231.0,13.0,390.0,95.0,5320.0,1328.0,rawah,7746,7,7,2.0
3004.0,189.0,9.0,446.0,101.0,3358.0,1252.0,rawah,4744,4,7,2.0
3083.0,29.0,12.0,85.0,-2.0,4101.0,2754.0,rawah,7745,7,7,1.0
2855.0,289.0,21.0,90.0,34.0,4119.0,700.0,rawah,7745,7,7,2.0
2882.0,337.0,9.0,469.0,62.0,2250.0,2704.0,rawah,7745,7,7,2.0
2683.0,51.0,12.0,319.0,36.0,484.0,1731.0,rawah,4744,4,7,2.0
3034.0,96.0,19.0,277.0,-25.0,4268.0,2478.0,rawah,7745,7,7,2.0
3040.0,77.0,12.0,285.0,71.0,5327.0,808.0,rawah,7745,7,7,2.0
2858.0,2.0,20.0,192.0,5.0,2701.0,2202.0,rawah,7745,7,7,2.0
2878.0,117.0,10.0,366.0,58.0,2343.0,2663.0,rawah,7745,7,7,2.0
2854.0,322.0,22.0,30.0,11.0,4237.0,618.0,rawah,7745,7,7,2.0
2725.0,338.0,9.0,30.0,0.0,1530.0,2292.0,rawah,7102,7,1,2.0
2579.0,247.0,2.0,283.0,-2.0,382.0,1243.0,rawah,4201,4,2,1.0
2909.0,163.0,13.0,433.0,57.0,2724.0,2256.0,rawah,7745,7,7,2.0
2735.0,27.0,7.0,0.0,0.0,1620.0,2411.0,rawah,7102,7,1,2.0
3043.0,91.0,10.0,382.0,83.0,5423.0,721.0,rawah,7745,7,7,2.0
2590.0,9.0,9.0,330.0,45.0,484.0,1100.0,rawah,4201,4,2,2.0
2920.0,2.0,17.0,150.0,23.0,4292.0,424.0,rawah,7745,7,7,1.0
3004.0,201.0,12.0,488.0,114.0,5395.0,904.0,rawah,7746,7,7,2.0
2850.0,99.0,23.0,67.0,18.0,4909.0,124.0,rawah,7746,7,7,1.0
2909.0,10.0,8.0,30.0,3.0,4657.0,1690.0,rawah,7101,7,1,2.0
2821.0,356.0,6.0,0.0,0.0,2408.0,2676.0,rawah,7202,7,2,1.0
2750.0,137.0,8.0,0.0,0.0,2003.0,2885.0,rawah,7102,7,1,2.0
2766.0,133.0,9.0,150.0,26.0,1682.0,2218.0,rawah,4744,4,7,2.0
2917.0,304.0,17.0,67.0,19.0,3461.0,1515.0,rawah,7745,7,7,2.0
2835.0,324.0,6.0,30.0,-5.0,5169.0,402.0,rawah,7202,7,2,1.0
2776.0,336.0,10.0,42.0,11.0,2268.0,3013.0,rawah,7202,7,2,2.0
2711.0,39.0,6.0,360.0,-11.0,999.0,1215.0,rawah,7202,7,2,2.0
2717.0,343.0,8.0,450.0,4.0,1020.0,1065.0,rawah,4744,4,7,2.0
2865.0,18.0,4.0,30.0,-1.0,2938.0,2148.0,rawah,7746,7,7,2.0
3106.0,45.0,14.0,297.0,33.0,3613.0,2707.0,rawah,7700,7,7,1.0
2962.0,56.0,5.0,361.0,54.0,3580.0,1624.0,rawah,7745,7,7,2.0
2855.0,154.0,6.0,108.0,17.0,2635.0,2505.0,rawah,7746,7,7,1.0
2980.0,303.0,23.0,541.0,3.0,4973.0,366.0,rawah,7745,7,7,2.0
3070.0,105.0,13.0,350.0,95.0,3743.0,2534.0,rawah,7746,7,7,1.0
2867.0,211.0,8.0,85.0,12.0,2830.0,2291.0,rawah,7746,7,7,1.0
2740.0,357.0,5.0,577.0,14.0,1177.0,953.0,rawah,4744,4,7,2.0
3090.0,154.0,16.0,323.0,66.0,3529.0,2742.0,rawah,7746,7,7,1.0
2867.0,288.0,14.0,60.0,8.0,5459.0,859.0,rawah,7745,7,7,2.0
2873.0,29.0,14.0,268.0,40.0,2676.0,2688.0,rawah,4744,4,7,2.0
2624.0,45.0,3.0,0.0,0.0,1339.0,228.0,rawah,4201,4,2,2.0
3089.0,352.0,21.0,218.0,43.0,4852.0,658.0,rawah,7745,7,7,2.0
2657.0,28.0,11.0,201.0,10.0,1200.0,85.0,rawah,7202,7,2,2.0
3017.0,85.0,6.0,256.0,46.0,4224.0,1112.0,rawah,7746,7,7,2.0
2928.0,339.0,12.0,127.0,1.0,3692.0,1392.0,rawah,7745,7,7,2.0
3139.0,129.0,9.0,150.0,30.0,2958.0,3298.0,rawah,7746,7,7,1.0
2955.0,315.0,3.0,379.0,-6.0,4207.0,2131.0,rawah,7202,7,2,2.0
2909.0,258.0,16.0,108.0,12.0,5021.0,1524.0,rawah,7745,7,7,5.0
2906.0,76.0,14.0,268.0,42.0,3037.0,2523.0,rawah,4744,4,7,2.0
2852.0,3.0,8.0,331.0,54.0,2040.0,1687.0,rawah,4744,4,7,2.0
3136.0,284.0,14.0,576.0,90.0,5229.0,841.0,rawah,7745,7,7,2.0
2852.0,7.0,8.0,42.0,3.0,2826.0,2738.0,rawah,4744,4,7,2.0
2903.0,35.0,9.0,85.0,4.0,4761.0,1767.0,rawah,7202,7,2,5.0
2909.0,24.0,14.0,42.0,8.0,4878.0,1692.0,rawah,7202,7,2,5.0
2923.0,250.0,17.0,120.0,10.0,5077.0,1600.0,rawah,7745,7,7,5.0
2900.0,93.0,8.0,153.0,36.0,3090.0,2525.0,rawah,4744,4,7,2.0
2921.0,255.0,9.0,85.0,7.0,4766.0,1842.0,rawah,7745,7,7,5.0
2909.0,355.0,5.0,30.0,-4.0,4913.0,1756.0,rawah,7202,7,2,5.0
